figure_id,panel_id,experiment_id,subexperiment_id,setting_id,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,metric_id,metric_formula_id,x_id,x_value,x_display_label,y_value,ci_lower,ci_upper,ci_level,uncertainty_unit,n_seeds,n_bootstrap,n_events,n_users,filter_id,filter_description,run_mode,paper_result,notes
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,1.0,Aligned static 15,0.023863564431393,0.0238510853637669,0.0238754480924104,0.95,shared_simulation_seed,30,2000,149550,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,1.0,Aligned static 15,0.9999999999025247,0.9999999999024768,0.9999999999025744,0.95,shared_simulation_seed,30,2000,149550,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,2.0,Geometric,0.0391694095869509,0.0386457613303081,0.0396966200920946,0.95,shared_simulation_seed,30,2000,149338,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,2.0,Geometric,0.0393668520952815,0.0388775760429261,0.0398359093929156,0.95,shared_simulation_seed,30,2000,149338,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,2.0,Geometric,0.0399803383338733,0.0394798298752269,0.0404806121507052,0.95,shared_simulation_seed,30,2000,149338,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,2.0,Geometric,0.0343574634563715,0.0337632762770472,0.0349628682924405,0.95,shared_simulation_seed,30,2000,149338,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,2.0,Geometric,0.0346015898720192,0.0339999460761942,0.0352380629695494,0.95,shared_simulation_seed,30,2000,149338,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,2.0,Geometric,0.0345236660748269,0.0338884534984963,0.0351515802472509,0.95,shared_simulation_seed,30,2000,149338,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,3.0,Mixture,0.0713023650286587,0.0703586614403573,0.0722904485326148,0.95,shared_simulation_seed,30,2000,146562,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,3.0,Mixture,0.0453808426005519,0.044766443309094,0.0459564249223074,0.95,shared_simulation_seed,30,2000,146562,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,3.0,Mixture,0.0727523545074663,0.0718806296064672,0.073626443431326,0.95,shared_simulation_seed,30,2000,146562,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,3.0,Mixture,0.0635272501935688,0.0626235993396811,0.0643899094735053,0.95,shared_simulation_seed,30,2000,146562,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,3.0,Mixture,0.0400676286692909,0.0395301049318799,0.0406077663809655,0.95,shared_simulation_seed,30,2000,146562,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,3.0,Mixture,0.0635280045580169,0.0624592584525446,0.0645170237900486,0.95,shared_simulation_seed,30,2000,146562,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,4.0,State structural,0.1136440449001566,0.1102328316078487,0.1171874683247323,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,4.0,State structural,0.0431099213203947,0.0424486360680197,0.0437911043754855,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,4.0,State structural,0.114783205006955,0.1110528316516238,0.1182859181562672,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,4.0,State structural,0.1063678402944512,0.103943747304528,0.1086794092099981,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,4.0,State structural,0.0393387196302898,0.0387612564037177,0.0398974825822753,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,4.0,State structural,0.106957571708064,0.1040378129672016,0.1098523402770511,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,5.0,Good proxy,0.1136309309232394,0.1105797590294337,0.1168662182666011,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,5.0,Good proxy,0.0432422171915137,0.0424755317098055,0.04401519698046,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,5.0,Good proxy,0.1141200095653266,0.1109575545906839,0.1171225976047652,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,5.0,Good proxy,0.1062689433650641,0.1039491293686486,0.108706314845352,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,5.0,Good proxy,0.0386987264672598,0.038021024249756,0.0393000326853449,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_good_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,5.0,Good proxy,0.1070484513294367,0.1043531116245501,0.1097110385290387,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,6.0,Bad proxy,0.1132428519169987,0.1101656587598148,0.1164241186078527,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,6.0,Bad proxy,0.0430722143428977,0.0424290150860821,0.0437565305014342,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,6.0,Bad proxy,0.099930583039019,0.0976116771595236,0.1021683570153846,0.95,shared_simulation_seed,30,2000,141326,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,6.0,Bad proxy,0.1073066871146749,0.1046274807957964,0.11008359373299,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,6.0,Bad proxy,0.0382821521553395,0.0376433908895447,0.0389817321172075,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,proxy_quality_diagnostic,proxy_bad_matched_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,6.0,Bad proxy,0.0949859909286258,0.09312316980719,0.0968426199928201,0.95,shared_simulation_seed,30,2000,141326,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,7.0,Action structural stress,0.128272842414406,0.1208029365796322,0.1363270561196991,0.95,shared_simulation_seed,30,2000,139455,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,7.0,Action structural stress,0.0445595562508517,0.0437816556525318,0.0453124886256562,0.95,shared_simulation_seed,30,2000,139611,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_true_mass,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,7.0,Action structural stress,0.1290400065920717,0.1221859506671511,0.1360983721634597,0.95,shared_simulation_seed,30,2000,140090,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,7.0,Action structural stress,0.1215082592400663,0.1152862358028334,0.128407303273192,0.95,shared_simulation_seed,30,2000,140971,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,7.0,Action structural stress,0.0399861559337122,0.0391432558514064,0.0408279048204251,0.95,shared_simulation_seed,30,2000,139316,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_true_mass,exp1_controlled_validity,policy_dependent_stress_test,action_structural_stress,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_true_mass,soft_attribution_true_mass,delay_setting,7.0,Action structural stress,0.1253780649772408,0.1184482232761763,0.1344339784657054,0.95,shared_simulation_seed,30,2000,140101,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,zero_static,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,0.0,Zero,1.0,1.0,1.0,0.95,shared_simulation_seed,30,2000,150000,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,zero_static,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,0.0,Zero,0.9993155758551934,0.9992208823393922,0.99940106138284,0.95,shared_simulation_seed,30,2000,150000,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,zero_static,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,0.0,Zero,1.0,1.0,1.0,0.95,shared_simulation_seed,30,2000,150000,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,zero_static,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,0.0,Zero,1.0,1.0,1.0,0.95,shared_simulation_seed,30,2000,150000,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,zero_static,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,0.0,Zero,0.9993866666666664,0.9993331666666664,0.9994400000000002,0.95,shared_simulation_seed,30,2000,150000,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,unlabelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,zero_static,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,0.0,Zero,1.0,1.0,1.0,0.95,shared_simulation_seed,30,2000,150000,0,unlabelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,1.0,Aligned static 15,1.0,1.0,1.0,0.95,shared_simulation_seed,30,2000,149550,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,1.0,Aligned static 15,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,149550,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
fig_exp1_attribution_diagnostics,mixture_labelled_soft_attribution_top1_accuracy,exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,proxy_state,Filtered state proxy,proxy_state,none,False,True,soft_attribution_top1_accuracy,soft_attribution_top1_accuracy,delay_setting,1.0,Aligned static 15,1.0,1.0,1.0,0.95,shared_simulation_seed,30,2000,149550,0,mixture_labelled_posterior_diagnostics,Posterior attribution diagnostics; methods remain within the same information regime.,full,True,
